StudentID,Gender,AdmissionQuota,AccommodationType,IsRural,NumberOfSiblings,MotherEducation,FatherEducation,IsFatherLiterate,IsMotherLiterate,IsFirstGenerationLearner,CommuteTimeMinutes,FamilyAnnualIncome,FamilyEconomicStatus,HasReliableInternet,HasOwnLaptop,IsPreparingCompetitiveExam,AvgPastPerformance,MediumChanged,AvgMarks_LatestTerm,AvgMarks_PreviousTerm,MarksTrend,FailureRate_LatestTerm,AvgAttendance_LatestTerm,WorksPartTime,IsDropout
RJ_9712,Male,OBC,DayScholar,TRUE,3,High School (10th),Primary (Up to 5th),TRUE,FALSE,TRUE,77,130483.6391,General_Tier,FALSE,FALSE,TRUE,86.07511786,TRUE,51.31081824,86.12888146,-34.81806321,0.173220502,71.16682573,TRUE,TRUE
RJ_9713,Male,OBC,Hostel,TRUE,2,Senior Secondary (12th),Middle (Up to 8th),TRUE,TRUE,FALSE,15,540869.0963,General_Tier,FALSE,TRUE,FALSE,66.51633193,TRUE,46.70070841,63.19470511,-16.4939967,0.367196227,70.30344513,FALSE,TRUE
RJ_9714,Male,ST,DayScholar,TRUE,2,High School (10th),Middle (Up to 8th),TRUE,TRUE,TRUE,47,230746.0028,General_Tier,TRUE,FALSE,FALSE,64.9487176,FALSE,60.96969963,63.45642031,-2.486720683,0.081126583,84.67367942,FALSE,FALSE
RJ_9715,Female,ST,DayScholar,FALSE,1,Middle (Up to 8th),No Formal Education,FALSE,FALSE,FALSE,32,273610.0803,General_Tier,FALSE,TRUE,FALSE,77.66250248,FALSE,73.51571955,81.07312117,-7.55740162,0.038310091,100,FALSE,FALSE
RJ_9716,Female,ST,DayScholar,FALSE,1,Middle (Up to 8th),High School (10th),FALSE,FALSE,TRUE,42,587891.3947,General_Tier,TRUE,TRUE,TRUE,67.29912044,FALSE,63.25290844,69.48672588,-6.233817442,0.167353893,53.36472489,FALSE,FALSE
RJ_9717,Female,ST,DayScholar,TRUE,2,Middle (Up to 8th),High School (10th),FALSE,TRUE,TRUE,72,464577.7768,General_Tier,TRUE,FALSE,FALSE,62.95237515,FALSE,55.75271181,59.74108432,-3.988372512,0.136135546,74.06033003,FALSE,FALSE
RJ_9718,Female,EWS,DayScholar,TRUE,0,Primary (Up to 5th),No Formal Education,FALSE,TRUE,TRUE,56,282072.3947,EWS,FALSE,FALSE,FALSE,75.29713,FALSE,75.35052036,80.42641458,-5.075894222,0.03824718,76.97377194,FALSE,FALSE
RJ_9719,Male,General,DayScholar,TRUE,1,High School (10th),No Formal Education,FALSE,TRUE,TRUE,89,294659.5028,General_Tier,FALSE,FALSE,TRUE,95,FALSE,84.68067381,95,-10.31932619,0,69.44740632,FALSE,FALSE
RJ_9720,Male,OBC,Hostel,TRUE,2,Senior Secondary (12th),High School (10th),TRUE,TRUE,FALSE,44,392312.5988,General_Tier,TRUE,TRUE,FALSE,86.65678136,TRUE,67.67312821,87.62237197,-19.94924377,0,83.24127593,FALSE,FALSE
RJ_9721,Female,SC,DayScholar,TRUE,3,Primary (Up to 5th),Middle (Up to 8th),TRUE,TRUE,TRUE,89,170007.0525,General_Tier,TRUE,FALSE,FALSE,66.28214479,FALSE,72.86017063,71.69650443,1.163666197,0,73.07948193,TRUE,FALSE
RJ_9722,Male,SC,DayScholar,FALSE,2,High School (10th),Primary (Up to 5th),TRUE,FALSE,TRUE,24,254397.5721,General_Tier,TRUE,FALSE,FALSE,73.57741751,FALSE,74.51384371,71.01114145,3.502702258,0,65.38849506,FALSE,FALSE
RJ_9723,Female,OBC,Hostel,TRUE,1,No Formal Education,No Formal Education,FALSE,FALSE,TRUE,39,156234.1595,General_Tier,TRUE,FALSE,FALSE,68.8046908,TRUE,63.01690279,75.56136048,-12.54445769,0.048631635,83.24099399,FALSE,FALSE
RJ_9724,Female,OBC,DayScholar,TRUE,1,Middle (Up to 8th),High School (10th),TRUE,FALSE,TRUE,70,359222.139,General_Tier,FALSE,TRUE,FALSE,74.0473521,FALSE,73.0306112,69.95455483,3.076056371,0,69.41751543,FALSE,FALSE
RJ_9725,Female,SC,DayScholar,TRUE,0,No Formal Education,High School (10th),TRUE,FALSE,TRUE,79,379077.9392,General_Tier,TRUE,FALSE,TRUE,55.71148357,FALSE,44.95516407,51.18411825,-6.228954184,0.303576472,75.8689098,FALSE,FALSE
RJ_9726,Female,EWS,DayScholar,TRUE,0,Graduate or Higher,Middle (Up to 8th),TRUE,TRUE,TRUE,77,819153.363,EWS,TRUE,FALSE,FALSE,67.94101346,FALSE,68.1266204,65.08908377,3.037536638,0.080988208,67.80181981,TRUE,FALSE
RJ_9727,Female,OBC,Hostel,TRUE,1,Primary (Up to 5th),High School (10th),TRUE,TRUE,TRUE,33,309635.0503,General_Tier,FALSE,TRUE,FALSE,60.80086227,FALSE,63.12955996,61.91796379,1.211596172,0.053149233,51.43247205,FALSE,FALSE
RJ_9728,Female,OBC,DayScholar,TRUE,2,No Formal Education,No Formal Education,FALSE,FALSE,TRUE,72,99946.44578,BPL,TRUE,FALSE,TRUE,74.22669634,FALSE,64.34731131,78.98862754,-14.64131622,0.098714012,81.38095954,FALSE,FALSE
RJ_9729,Female,ST,DayScholar,TRUE,1,Primary (Up to 5th),No Formal Education,FALSE,TRUE,TRUE,63,166404.5453,General_Tier,TRUE,TRUE,FALSE,69.21191589,TRUE,63.63807924,64.04156157,-0.403482323,0.119980587,66.28184823,FALSE,FALSE
RJ_9730,Male,OBC,Hostel,FALSE,1,Primary (Up to 5th),No Formal Education,FALSE,TRUE,TRUE,41,137017.9336,General_Tier,TRUE,FALSE,TRUE,54.80261883,FALSE,43.69453702,49.97270548,-6.278168456,0.320116811,77.52036948,FALSE,FALSE
RJ_9731,Male,OBC,DayScholar,FALSE,2,No Formal Education,Primary (Up to 5th),FALSE,FALSE,TRUE,29,82418.11998,BPL,FALSE,TRUE,FALSE,68.74455684,TRUE,73.75755668,65.64874141,8.10881527,0.084835262,97.84640753,TRUE,TRUE
RJ_9732,Male,OBC,DayScholar,TRUE,2,No Formal Education,Primary (Up to 5th),TRUE,FALSE,TRUE,87,249809.8732,General_Tier,TRUE,TRUE,FALSE,79.20362297,FALSE,78.45066551,71.27647132,7.174194194,0,87.76165658,FALSE,FALSE
RJ_9733,Female,OBC,Hostel,TRUE,1,Middle (Up to 8th),Middle (Up to 8th),TRUE,TRUE,TRUE,20,315066.7762,General_Tier,TRUE,TRUE,FALSE,95,FALSE,93.45072705,95,-1.549272948,0,76.91052502,FALSE,FALSE
RJ_9734,Male,ST,DayScholar,FALSE,1,Senior Secondary (12th),Middle (Up to 8th),TRUE,FALSE,FALSE,16,317182.8464,General_Tier,TRUE,TRUE,TRUE,73.51276021,FALSE,72.18813476,84.85185039,-12.66371564,0,89.22823908,FALSE,FALSE
RJ_9735,Male,SC,DayScholar,TRUE,0,Primary (Up to 5th),Middle (Up to 8th),TRUE,TRUE,TRUE,74,311447.387,General_Tier,TRUE,TRUE,FALSE,71.02113607,TRUE,70.98711568,67.17080303,3.81631265,0.240722676,79.87222609,FALSE,FALSE
RJ_9736,Female,OBC,Hostel,TRUE,1,Primary (Up to 5th),No Formal Education,FALSE,TRUE,TRUE,37,202949.2482,General_Tier,TRUE,FALSE,FALSE,71.77604659,FALSE,62.66652862,66.0112462,-3.344717578,0.201612595,81.53354428,FALSE,FALSE
RJ_9737,Male,OBC,DayScholar,TRUE,0,No Formal Education,Middle (Up to 8th),TRUE,FALSE,TRUE,78,213620.8293,General_Tier,TRUE,FALSE,FALSE,70.59719279,TRUE,61.26098147,71.47170918,-10.21072771,0.099219554,90.75310166,FALSE,FALSE
RJ_9738,Female,OBC,DayScholar,TRUE,0,Middle (Up to 8th),Middle (Up to 8th),FALSE,FALSE,TRUE,69,105628.1732,BPL,FALSE,TRUE,FALSE,75.95644763,FALSE,63.63534199,69.86963108,-6.234289093,0.32761159,78.80121748,FALSE,FALSE
RJ_9739,Female,SC,Hostel,FALSE,3,Middle (Up to 8th),No Formal Education,FALSE,TRUE,TRUE,34,202324.9943,General_Tier,FALSE,TRUE,TRUE,79.65546387,FALSE,52.59296985,70.71142844,-18.11845859,0.065311173,76.09465176,FALSE,FALSE
RJ_9740,Male,SC,DayScholar,TRUE,1,No Formal Education,Primary (Up to 5th),TRUE,FALSE,TRUE,63,137477.2644,General_Tier,TRUE,FALSE,FALSE,73.3715838,FALSE,74.23347809,72.05299111,2.180486981,0,64.30220506,FALSE,FALSE
RJ_9741,Male,OBC,Hostel,TRUE,1,No Formal Education,High School (10th),TRUE,FALSE,TRUE,37,268007.6872,General_Tier,TRUE,FALSE,TRUE,67.33809765,TRUE,39.66035703,68.60728184,-28.94692481,0.268020599,71.75002728,FALSE,FALSE
RJ_9742,Male,OBC,DayScholar,TRUE,0,Primary (Up to 5th),Middle (Up to 8th),TRUE,TRUE,TRUE,48,83988.5623,BPL,FALSE,FALSE,FALSE,76.21351419,FALSE,75.99442941,77.2710807,-1.276651288,0,62.59326914,FALSE,FALSE
RJ_9743,Male,ST,DayScholar,TRUE,1,Middle (Up to 8th),High School (10th),FALSE,FALSE,TRUE,79,373455.2957,General_Tier,TRUE,TRUE,FALSE,66.44853108,FALSE,71.66291763,64.84089653,6.822021106,0,71.19645509,FALSE,FALSE
RJ_9744,Male,General,Hostel,FALSE,1,High School (10th),Senior Secondary (12th),TRUE,TRUE,FALSE,27,348656.5718,General_Tier,TRUE,TRUE,FALSE,62.64558413,TRUE,44.97423898,55.79379298,-10.819554,0.29039285,79.6832153,FALSE,FALSE
RJ_9745,Female,OBC,Hostel,TRUE,1,Primary (Up to 5th),Middle (Up to 8th),FALSE,FALSE,TRUE,33,242438.9754,General_Tier,FALSE,FALSE,FALSE,59.70818508,FALSE,59.73297778,56.50223089,3.230746893,0.110851583,79.5863543,TRUE,FALSE
RJ_9746,Male,OBC,Hostel,TRUE,1,No Formal Education,Middle (Up to 8th),TRUE,FALSE,TRUE,33,315390.7134,General_Tier,TRUE,TRUE,FALSE,76.42931589,FALSE,79.23877117,78.04974102,1.189030148,0,88.26441967,FALSE,FALSE
RJ_9747,Male,OBC,Hostel,FALSE,1,Graduate or Higher,Primary (Up to 5th),TRUE,TRUE,FALSE,32,557093.5813,General_Tier,FALSE,FALSE,TRUE,59.01008331,FALSE,33.74876058,59.38273341,-25.63397284,0.380593837,61.58037031,FALSE,FALSE
RJ_9748,Female,OBC,DayScholar,FALSE,3,Primary (Up to 5th),High School (10th),TRUE,TRUE,TRUE,18,402679.5726,General_Tier,TRUE,TRUE,FALSE,73.71112015,FALSE,69.87584043,65.61170607,4.264134364,0,78.84827394,FALSE,FALSE
RJ_9749,Male,OBC,DayScholar,FALSE,1,High School (10th),Primary (Up to 5th),TRUE,TRUE,TRUE,15,340860.986,General_Tier,TRUE,TRUE,FALSE,65.97713705,TRUE,46.79575313,63.48464225,-16.68888912,0.052455406,74.66736523,TRUE,TRUE
RJ_9750,Female,SC,DayScholar,TRUE,2,High School (10th),No Formal Education,FALSE,FALSE,TRUE,86,334019.0905,General_Tier,TRUE,TRUE,FALSE,58.1379266,TRUE,35.85986921,66.75237673,-30.89250752,0.186524484,69.51237044,FALSE,TRUE
RJ_9751,Male,General,DayScholar,TRUE,1,No Formal Education,Middle (Up to 8th),FALSE,FALSE,TRUE,58,275869.0164,General_Tier,TRUE,FALSE,FALSE,78.13606437,FALSE,81.95366236,75.67487068,6.278791684,0,52.4600281,FALSE,FALSE
RJ_9752,Male,OBC,DayScholar,FALSE,1,High School (10th),No Formal Education,FALSE,FALSE,TRUE,15,386888.5669,General_Tier,FALSE,FALSE,FALSE,70.77645159,FALSE,79.20399242,61.90344902,17.3005434,0,90.42988658,FALSE,FALSE
RJ_9753,Male,EWS,DayScholar,TRUE,1,High School (10th),No Formal Education,FALSE,TRUE,TRUE,49,345232.6814,EWS,FALSE,TRUE,FALSE,73.18785626,FALSE,74.02788967,75.33156913,-1.303679459,0.087298578,74.77007693,FALSE,FALSE
RJ_9754,Female,OBC,DayScholar,TRUE,1,No Formal Education,Senior Secondary (12th),TRUE,FALSE,FALSE,51,500626.981,General_Tier,TRUE,TRUE,FALSE,72.25241106,TRUE,64.66246744,76.43358042,-11.77111298,0,72.4931014,FALSE,FALSE
RJ_9755,Female,ST,DayScholar,TRUE,1,Middle (Up to 8th),High School (10th),TRUE,FALSE,TRUE,83,352977.2979,General_Tier,TRUE,TRUE,FALSE,64.08254847,TRUE,40.35216332,60.9263464,-20.57418309,0.163047102,59.43237996,FALSE,TRUE
RJ_9756,Male,OBC,Hostel,TRUE,2,Graduate or Higher,Middle (Up to 8th),FALSE,TRUE,FALSE,21,868809.3309,Creamy_Layer_OBC,TRUE,TRUE,FALSE,69.54585198,TRUE,49.6414153,69.38991044,-19.74849514,0.074024209,78.55921922,FALSE,FALSE
RJ_9757,Female,OBC,DayScholar,FALSE,2,Primary (Up to 5th),No Formal Education,FALSE,TRUE,TRUE,21,287358.3201,General_Tier,FALSE,FALSE,FALSE,41.20838307,FALSE,40.7179344,45.67772846,-4.95979406,0.345987073,81.24466388,FALSE,FALSE
RJ_9758,Male,EWS,DayScholar,TRUE,1,High School (10th),Primary (Up to 5th),TRUE,TRUE,TRUE,85,298873.8738,EWS,TRUE,FALSE,TRUE,80.13897053,TRUE,38.99160073,81.41195282,-42.42035208,0.286461868,76.5324314,FALSE,FALSE
RJ_9759,Female,OBC,DayScholar,TRUE,2,No Formal Education,Senior Secondary (12th),TRUE,FALSE,FALSE,86,449768.7772,General_Tier,TRUE,FALSE,FALSE,84.46694807,FALSE,79.44286844,79.59799924,-0.155130793,0.008731984,81.29891072,FALSE,FALSE
RJ_9760,Male,SC,Hostel,TRUE,2,Primary (Up to 5th),Middle (Up to 8th),FALSE,TRUE,TRUE,18,40000,BPL,TRUE,FALSE,FALSE,68.62328374,TRUE,57.61976419,68.20639757,-10.58663338,0.067484367,73.30469969,FALSE,TRUE
RJ_9761,Female,SC,Hostel,TRUE,1,No Formal Education,Senior Secondary (12th),TRUE,FALSE,FALSE,20,468745.6951,General_Tier,TRUE,TRUE,FALSE,48.50829746,TRUE,30,49.52463091,-19.52463091,0.339134344,71.39347383,FALSE,TRUE
RJ_9762,Male,General,DayScholar,TRUE,1,Senior Secondary (12th),No Formal Education,FALSE,TRUE,FALSE,55,388324.4388,General_Tier,TRUE,TRUE,TRUE,74.4902498,TRUE,37.54643825,67.62636411,-30.07992585,0.46307947,76.23799872,FALSE,FALSE
RJ_9763,Male,OBC,Rented,FALSE,0,No Formal Education,No Formal Education,FALSE,FALSE,TRUE,24,40000,BPL,FALSE,FALSE,FALSE,88.71750565,FALSE,91.33932591,91.3535568,-0.014230887,0,85.41211697,TRUE,FALSE
RJ_9764,Female,SC,Hostel,TRUE,0,Primary (Up to 5th),High School (10th),TRUE,TRUE,TRUE,24,478480.1608,General_Tier,TRUE,TRUE,FALSE,72.49881232,FALSE,72.49516179,77.24910935,-4.753947561,0.002149298,72.93095394,FALSE,FALSE
RJ_9765,Female,ST,DayScholar,TRUE,0,High School (10th),Primary (Up to 5th),TRUE,FALSE,TRUE,79,337864.1871,General_Tier,FALSE,FALSE,TRUE,76.80674041,TRUE,44.38755864,69.87425268,-25.48669403,0.434392731,81.00677637,FALSE,FALSE
RJ_9766,Female,OBC,Hostel,TRUE,1,No Formal Education,Middle (Up to 8th),TRUE,FALSE,TRUE,28,297967.581,General_Tier,FALSE,FALSE,FALSE,52.66249827,TRUE,40.66738043,59.57822783,-18.91084739,0.302854466,68.45484445,FALSE,TRUE
RJ_9767,Female,OBC,DayScholar,TRUE,1,High School (10th),Senior Secondary (12th),TRUE,TRUE,FALSE,84,410843.3153,General_Tier,TRUE,TRUE,TRUE,77.65001186,TRUE,47.34645904,72.81062118,-25.46416215,0.172790288,68.90594392,FALSE,FALSE
RJ_9768,Female,OBC,DayScholar,TRUE,0,No Formal Education,No Formal Education,FALSE,FALSE,TRUE,58,59794.51818,BPL,TRUE,FALSE,FALSE,80.93643427,FALSE,87.71438766,82.55574129,5.158646366,0,76.70189859,FALSE,FALSE
RJ_9769,Female,General,DayScholar,TRUE,0,Senior Secondary (12th),No Formal Education,FALSE,FALSE,FALSE,72,182043.6798,General_Tier,TRUE,TRUE,FALSE,49.58483008,TRUE,34.93330108,47.94428606,-13.01098498,0.376953659,75.25936671,FALSE,TRUE
RJ_9770,Female,OBC,DayScholar,FALSE,2,Middle (Up to 8th),Senior Secondary (12th),TRUE,TRUE,FALSE,18,610711.6279,General_Tier,TRUE,TRUE,FALSE,62.03352186,TRUE,52.93915525,68.86115881,-15.92200356,0.386380838,84.29143031,FALSE,FALSE
RJ_9771,Female,OBC,DayScholar,FALSE,3,Middle (Up to 8th),Middle (Up to 8th),TRUE,TRUE,TRUE,30,212323.5225,General_Tier,TRUE,TRUE,FALSE,67.48618451,FALSE,75.21094262,61.19307255,14.01787006,0.028333976,85.6104089,TRUE,FALSE
RJ_9772,Female,EWS,DayScholar,TRUE,0,Middle (Up to 8th),Middle (Up to 8th),TRUE,FALSE,TRUE,89,360355.4675,EWS,TRUE,FALSE,FALSE,66.44533517,FALSE,64.76217041,68.87689439,-4.114723978,0.148697874,88.82369234,FALSE,FALSE
RJ_9773,Female,OBC,DayScholar,FALSE,2,No Formal Education,High School (10th),TRUE,FALSE,TRUE,33,262620.665,General_Tier,TRUE,TRUE,FALSE,61.40741029,FALSE,64.23333812,59.00781472,5.225523401,0,77.95054625,TRUE,FALSE
RJ_9774,Male,SC,DayScholar,FALSE,2,Primary (Up to 5th),Graduate or Higher,TRUE,TRUE,FALSE,27,464910.4554,General_Tier,TRUE,TRUE,FALSE,95,FALSE,95,91.59368736,3.406312637,0,76.38354448,FALSE,FALSE
RJ_9775,Female,OBC,DayScholar,TRUE,3,High School (10th),No Formal Education,FALSE,TRUE,TRUE,75,206218.4347,General_Tier,TRUE,TRUE,FALSE,68.71478047,FALSE,59.4336731,70.30191698,-10.86824388,0.156476513,64.3698116,FALSE,FALSE
RJ_9776,Female,ST,Hostel,TRUE,0,Graduate or Higher,No Formal Education,FALSE,TRUE,FALSE,30,639934.69,General_Tier,TRUE,TRUE,FALSE,87.86802224,FALSE,93.60319638,87.26838589,6.334810499,0,92.3861501,FALSE,FALSE
RJ_9777,Female,OBC,DayScholar,FALSE,2,Middle (Up to 8th),No Formal Education,FALSE,TRUE,TRUE,28,265288.5849,General_Tier,TRUE,FALSE,TRUE,76.1058883,FALSE,76.9872493,64.38084599,12.60640331,0,59.83440104,FALSE,FALSE
RJ_9778,Female,SC,DayScholar,TRUE,2,Graduate or Higher,High School (10th),TRUE,TRUE,FALSE,67,580940.8759,General_Tier,TRUE,FALSE,FALSE,63.5510007,TRUE,53.95086248,60.53539919,-6.584536704,0.110162246,53.82270269,FALSE,FALSE
RJ_9779,Female,OBC,DayScholar,TRUE,1,No Formal Education,Senior Secondary (12th),TRUE,FALSE,FALSE,66,390450.0177,General_Tier,TRUE,TRUE,TRUE,66.48768875,FALSE,53.77700587,70.03219005,-16.25518418,0.267473042,72.22624369,FALSE,FALSE
RJ_9780,Female,OBC,Hostel,TRUE,1,Middle (Up to 8th),Middle (Up to 8th),FALSE,FALSE,TRUE,19,310308.8538,General_Tier,TRUE,TRUE,TRUE,75.47014368,FALSE,58.11839326,85.42990744,-27.31151418,0.159429561,76.51629006,FALSE,FALSE
RJ_9781,Female,SC,DayScholar,FALSE,1,No Formal Education,Primary (Up to 5th),TRUE,FALSE,TRUE,24,80752.9079,BPL,FALSE,TRUE,FALSE,49.19663178,FALSE,45.52601949,40.5532479,4.97277159,0.260260616,74.20401276,FALSE,FALSE
RJ_9782,Male,General,DayScholar,TRUE,2,No Formal Education,Middle (Up to 8th),TRUE,FALSE,TRUE,84,240045.9571,General_Tier,TRUE,FALSE,TRUE,57.85043304,FALSE,51.91239019,69.62347719,-17.711087,0.274747468,87.03450083,FALSE,FALSE
RJ_9783,Female,EWS,DayScholar,FALSE,0,No Formal Education,High School (10th),TRUE,FALSE,TRUE,17,291510.0398,EWS,FALSE,TRUE,FALSE,53.86213914,TRUE,46.24642115,53.92850202,-7.68208087,0.262557877,83.330844,FALSE,TRUE
RJ_9784,Male,OBC,DayScholar,TRUE,1,No Formal Education,Senior Secondary (12th),TRUE,FALSE,FALSE,80,364170.4729,General_Tier,FALSE,TRUE,FALSE,85.31152681,FALSE,84.33441654,83.94895442,0.385462116,0.049321694,76.62757886,FALSE,FALSE
RJ_9785,Male,General,DayScholar,FALSE,2,Senior Secondary (12th),Primary (Up to 5th),TRUE,TRUE,FALSE,25,381731.4907,General_Tier,TRUE,TRUE,FALSE,66.71441958,FALSE,74.49635828,71.9344028,2.561955481,0,87.64285375,FALSE,FALSE
RJ_9786,Male,SC,Hostel,TRUE,0,No Formal Education,Middle (Up to 8th),TRUE,FALSE,TRUE,36,282019.2815,General_Tier,TRUE,FALSE,FALSE,78.84216698,FALSE,84.6129509,83.84871343,0.764237471,0,73.44104755,FALSE,FALSE
RJ_9787,Male,General,DayScholar,TRUE,1,Middle (Up to 8th),Primary (Up to 5th),TRUE,TRUE,TRUE,79,65474.03101,BPL,TRUE,TRUE,FALSE,71.81445869,TRUE,68.22973539,87.4442048,-19.21446941,0.229913425,74.9174625,TRUE,TRUE
RJ_9788,Male,General,DayScholar,FALSE,1,Primary (Up to 5th),Primary (Up to 5th),TRUE,TRUE,TRUE,30,165174.5933,General_Tier,FALSE,TRUE,FALSE,77.33809293,FALSE,81.98299333,76.33652304,5.646470294,0,80.3436469,TRUE,FALSE
RJ_9789,Female,ST,Hostel,TRUE,2,Senior Secondary (12th),High School (10th),TRUE,FALSE,FALSE,44,289858.7918,General_Tier,FALSE,FALSE,FALSE,70.67147818,FALSE,63.58117823,66.81895189,-3.23777366,0,74.21503623,FALSE,FALSE
RJ_9790,Male,EWS,DayScholar,FALSE,2,Senior Secondary (12th),Middle (Up to 8th),FALSE,FALSE,FALSE,23,564797.8876,EWS,FALSE,TRUE,FALSE,70.69608737,FALSE,73.53470538,74.91366263,-1.378957252,0.058248359,81.00943531,FALSE,FALSE
RJ_9791,Female,ST,DayScholar,FALSE,3,No Formal Education,Primary (Up to 5th),TRUE,FALSE,TRUE,28,187064.5745,General_Tier,FALSE,TRUE,FALSE,62.95021074,TRUE,42.9925744,62.30194652,-19.30937212,0.103968166,86.10269098,FALSE,TRUE
RJ_9792,Female,General,DayScholar,TRUE,1,Primary (Up to 5th),Senior Secondary (12th),FALSE,TRUE,FALSE,66,321495.2495,General_Tier,TRUE,TRUE,FALSE,73.04006582,TRUE,54.28802751,77.52787279,-23.23984529,0.102812712,90.78457704,FALSE,FALSE
RJ_9793,Male,SC,Hostel,TRUE,1,Senior Secondary (12th),Middle (Up to 8th),TRUE,TRUE,TRUE,32,396140.9742,General_Tier,TRUE,TRUE,TRUE,80.76334789,TRUE,50.90978085,83.77606246,-32.86628161,0.233304891,68.44954197,FALSE,FALSE
RJ_9794,Female,General,DayScholar,TRUE,3,Middle (Up to 8th),High School (10th),TRUE,TRUE,TRUE,52,433133.4574,General_Tier,TRUE,TRUE,FALSE,80.91041056,TRUE,77.43582852,83.66687629,-6.231047774,0,72.38899436,FALSE,FALSE
RJ_9795,Female,OBC,DayScholar,TRUE,2,Middle (Up to 8th),No Formal Education,FALSE,TRUE,FALSE,82,307763.3989,General_Tier,TRUE,TRUE,TRUE,61.83547065,FALSE,58.54557243,60.17839298,-1.632820549,0.060871254,74.24845344,FALSE,FALSE
RJ_9796,Female,EWS,DayScholar,FALSE,0,Middle (Up to 8th),Middle (Up to 8th),TRUE,FALSE,TRUE,20,376166.3257,EWS,TRUE,TRUE,TRUE,62.5037817,FALSE,41.36672455,60.9636767,-19.59695214,0.344010442,80.85622107,FALSE,FALSE
RJ_9797,Male,OBC,DayScholar,FALSE,2,Middle (Up to 8th),Middle (Up to 8th),TRUE,FALSE,TRUE,33,293403.2472,General_Tier,FALSE,FALSE,TRUE,77.01288538,FALSE,59.91088548,72.84112879,-12.93024331,0.171471414,90.4719719,TRUE,FALSE
RJ_9798,Male,OBC,DayScholar,TRUE,1,No Formal Education,No Formal Education,FALSE,FALSE,TRUE,55,232942.5477,General_Tier,TRUE,TRUE,FALSE,50.58465664,TRUE,45.93738711,42.30732049,3.630066624,0.225322738,68.44506258,FALSE,FALSE
RJ_9799,Male,OBC,DayScholar,TRUE,0,No Formal Education,Primary (Up to 5th),TRUE,FALSE,TRUE,83,180594.1959,General_Tier,FALSE,FALSE,FALSE,82.62995507,FALSE,88.70943707,71.479833,17.22960407,0,52.37279954,FALSE,FALSE
RJ_9800,Female,ST,Hostel,TRUE,1,Primary (Up to 5th),Senior Secondary (12th),TRUE,FALSE,FALSE,35,413693.4903,General_Tier,TRUE,TRUE,FALSE,62.19399787,TRUE,50.48697568,70.96106363,-20.47408795,0.125680705,83.7058739,TRUE,FALSE
RJ_9801,Male,OBC,Hostel,TRUE,2,Middle (Up to 8th),No Formal Education,FALSE,TRUE,FALSE,36,262651.2281,General_Tier,FALSE,TRUE,TRUE,66.10220178,TRUE,30,64.61475143,-34.61475143,0.300840463,81.05997026,FALSE,FALSE
RJ_9802,Female,SC,DayScholar,TRUE,0,Middle (Up to 8th),High School (10th),TRUE,TRUE,TRUE,58,264971.4418,General_Tier,FALSE,FALSE,FALSE,72.30442627,FALSE,73.41173875,65.54485251,7.866886247,0.09530677,76.22301208,FALSE,FALSE
RJ_9803,Female,General,DayScholar,FALSE,2,No Formal Education,High School (10th),TRUE,FALSE,FALSE,31,310385.4294,General_Tier,TRUE,TRUE,FALSE,61.88545448,FALSE,66.91075205,63.85212437,3.058627677,0.122194317,86.35897911,FALSE,FALSE
RJ_9804,Male,SC,DayScholar,FALSE,1,No Formal Education,Middle (Up to 8th),TRUE,FALSE,TRUE,21,400245.9771,General_Tier,TRUE,TRUE,TRUE,74.46136243,FALSE,65.0894359,80.69265481,-15.60321891,0.011126121,67.96730085,FALSE,FALSE
RJ_9805,Male,OBC,DayScholar,FALSE,3,Senior Secondary (12th),Graduate or Higher,TRUE,TRUE,TRUE,31,640269.4132,General_Tier,TRUE,TRUE,FALSE,71.06638683,FALSE,71.02477961,63.45845346,7.566326143,0,67.53892492,FALSE,FALSE
RJ_9806,Female,OBC,Hostel,TRUE,0,Primary (Up to 5th),Senior Secondary (12th),TRUE,TRUE,FALSE,21,406384.5357,General_Tier,TRUE,TRUE,TRUE,87.76878903,FALSE,77.55591759,78.57106653,-1.015148938,0,71.48128218,FALSE,FALSE
RJ_9807,Male,General,DayScholar,TRUE,2,Primary (Up to 5th),High School (10th),TRUE,TRUE,TRUE,83,260086.7368,General_Tier,FALSE,FALSE,FALSE,66.78798826,TRUE,54.36860593,70.74300508,-16.37439916,0.404853916,74.33279882,FALSE,TRUE
RJ_9808,Male,OBC,DayScholar,TRUE,2,High School (10th),High School (10th),TRUE,TRUE,TRUE,50,333440.7094,General_Tier,TRUE,TRUE,FALSE,49.67855733,FALSE,49.31912083,51.57116894,-2.252048104,0.232163092,72.90410647,FALSE,FALSE
RJ_9809,Female,EWS,DayScholar,TRUE,2,Middle (Up to 8th),High School (10th),TRUE,TRUE,TRUE,72,45247.85525,BPL,TRUE,FALSE,FALSE,74.16713711,FALSE,73.80334047,77.45772239,-3.654381921,0.084396972,70.76304099,TRUE,FALSE
RJ_9810,Female,SC,DayScholar,TRUE,1,High School (10th),High School (10th),TRUE,FALSE,TRUE,82,378405.1646,General_Tier,TRUE,FALSE,FALSE,75.99190517,TRUE,58.07999406,83.27549064,-25.19549658,0.068945119,81.65880561,FALSE,FALSE
